feature,mean_importance
management_water board,-0.0052507274967792394
id,-0.005247210775464817
scheme_management_Parastatal,-0.003298486893406105
funder_Ministry Of Water,-0.003136742959013716
lga_Kishapu,-0.0029746805675994192
source_hand dtw,-0.002712398754088885
lga_Bukoba Urban,-0.0019954278201823827
lga_Rorya,-0.0018903832256876641
lga_Kilosa,-0.001765525851941696
lga_Ulanga,-0.0014764858713713247
scheme_name_I,-0.0014203912152529695
installer_HESAWA,-0.0013750584110843178
scheme_management_no_data,-0.001307202621418191
source_dam,-0.0012673337443373845
ward_Maji ya Chai,-0.0012359456690851588
installer_WEDECO,-0.0011962778972364418
funder_Norad,-0.0011197190434529603
funder_Rwssp,-0.0010823718602916976
funder_0,-0.001075162321300005
installer_0,-0.001042354253499278
ward_Chalinze,-0.001011006378424617
lga_Ileje,-0.0009450614009861358
lga_Mbozi,-0.0009106927312244828
subvillage_Sokoni,-0.0008327676722548194
permit_False,-0.000810757920815619
ward_Maramba,-0.0007885275399323932
installer_LGA,-0.000778659950759919
lga_Handeni,-0.0007786476176667057
subvillage_Mjini,-0.0007248214454267377
scheme_name_Kirua kahe gravity water supply trust,-0.0006936644607181241
quantity_seasonal,-0.000692048200231743
funder_Private Individual,-0.0006774401887494674
lga_Tanga,-0.0005712189231315446
extraction_type_submersible,-0.0005594974979179712
subvillage_Majengo,-0.0005563876650879873
lga_Ukerewe,-0.0005279237380232616
scheme_name_Chalinze wate,-0.0005092751815094721
lga_Igunga,-0.00043797530188953714
lga_Monduli,-0.00043039783680753896
funder_Water,-0.0004257237073681974
management_wua,-0.000389616999557596
ward_Nduruma,-0.000316237285118115
lga_Bahi,-0.00029990470997320884
installer_DANID,-0.00029451890450318265
ward_Kitunda,-0.000290536244903139
scheme_name_Handeni Trunk Main(H,-0.00026195072302226396
subvillage_Msikitini,-0.00025439210717641546
lga_Korogwe,-0.0002494435057152522
subvillage_Mbuyuni,-0.00020599679312518492
extraction_type_india mark iii,-0.00020060792131038063
ward_Igosi,-0.00019987394571905349
lga_Kilombero,-0.0001989890336053568
source_unknown,-0.0001704840934522389
basin_Lake Rukwa,-0.00014767645708233524
ward_Matola,-0.0001409579546166828
installer_CES,-0.00013893472903485636
funder_Germany Republi,-0.00011864433682935438
lga_Kibaha,-0.00011294836375974615
funder_Tcrs,-9.265281286883199e-05
ward_Usuka,-8.97877113731349e-05
lga_Tarime,-8.110909447760495e-05
lga_Siha,-8.11014496691298e-05
lga_Missungwi,-7.392209159022834e-05
ward_Zinga/Ikerege,-5.96807419712686e-05
lga_Bukombe,-3.0569021592885545e-05
lga_Nanyumbu,-2.011512812918337e-05
installer_Hesawa,-1.9384716045656168e-05
scheme_name_Makwale water supplied sche,-5.690468342600674e-06
scheme_name_Ngana water supplied scheme,-3.058992190330123e-06
ward_Msindo,0.0
scheme_management_None,0.0
lga_Nyamagana,0.0
scheme_name_Machumba estate pipe line,0.0
lga_Arusha Urban,0.0
scheme_management_Trust,0.0
extraction_type_walimi,0.0
lga_Songea Urban,0.0
management_trust,0.0
subvillage_1,0.0
lga_Ilemela,0.0
lga_Lindi Urban,0.0
water_quality_fluoride abandoned,0.0
lga_Shinyanga Urban,0.0
lga_Morogoro Urban,0.0
extraction_type_other - mkulima/shinyanga,0.0
lga_Sumbawanga Rural,1.516034403103994e-06
ward_Vikindu,1.000749476327556e-05
lga_Kigoma Urban,2.0256002270202524e-05
subvillage_Muungano,2.600301011272954e-05
ward_Chanika,2.611856951124647e-05
management_parastatal,3.7788220660495143e-05
lga_Nzega,5.213185694796785e-05
scheme_name_DANIDA,5.278636299625994e-05
funder_Dhv,6.11340501450064e-05
scheme_name_Bagamoyo wate,6.777112301254995e-05
ward_Magomeni,8.8868257656749e-05
scheme_management_Water Board,0.00011194449558566965
ward_Itete,0.00012135805163875358
lga_Tandahimba,0.00012576956138454776
management_other - school,0.00013346314244537804
lga_Temeke,0.0001567995508708675
lga_Chunya,0.0001583836131444638
ward_Mishamo,0.0001605861901537109
scheme_management_SWC,0.00016817452160990953
lga_Bunda,0.00017025136461887858
lga_Meatu,0.00017059593032253684
water_quality_coloured,0.00018746739491553032
extraction_type_other - play pump,0.0001900695946364106
ward_Siha Kati,0.00020672922556521644
lga_Ilala,0.00021418411633904454
subvillage_M,0.0002387949439366155
scheme_name_Government,0.0002421201351668234
subvillage_Kibaoni,0.00024411548964762276
subvillage_Mjimwema,0.00025949725360694396
ward_Mdandu,0.00027325563563986857
scheme_name_Kijiji,0.0002765838438028467
extraction_type_afridev,0.00028507977696137223
lga_Mafia,0.00031837298918171444
lga_Moshi Urban,0.0003339096258738961
lga_Mwanga,0.00034144367696966607
lga_Masasi,0.000377852075669205
lga_Maswa,0.00039455334017985956
installer_DANIDA,0.00041224134219957075
lga_Kinondoni,0.0004431081372414658
installer_TASAF,0.0004470632725087187
ward_Imalinyi,0.0004603463615280967
funder_Dwsp,0.00046417856996292526
subvillage_Madukani,0.0005046055954633699
ward_Ngarenanyuki,0.0005058494592906193
scheme_name_M,0.0005660376308511683
subvillage_Kanisani,0.000592758100496571
extraction_type_climax,0.0006100436101370121
water_quality_salty abandoned,0.0006425967792466514
lga_Mtwara Urban,0.0006460965214975633
lga_Namtumbo,0.000653589676459787
lga_Kwimba,0.000665868691798166
scheme_management_Private operator,0.0006836036412001701
management_unknown,0.0007075009195468329
lga_Biharamulo,0.0007200026874345511
management_other,0.0007270635405186576
lga_Kilolo,0.0007300714008079634
extraction_type_other - swn 81,0.0007578361361162189
extraction_type_windmill,0.0008026781417393769
scheme_name_Borehole,0.0008401055529902113
lga_Nachingwea,0.0008545454751714976
installer_Commu,0.0008641866474164317
lga_Tabora Urban,0.0008846887186094498
lga_Tunduru,0.0008914492489878967
lga_Muheza,0.0009372147610588577
lga_Rombo,0.0009590957105487296
amount_tsh,0.0009674098353534388
lga_Lindi Rural,0.0010159642294665261
subvillage_Miembeni,0.0010190775318368317
lga_Mkuranga,0.0010211216835911197
subvillage_Mlimani,0.0010506057667010182
lga_Bagamoyo,0.0010991674819023078
lga_Misenyi,0.0011836233958660626
lga_Sumbawanga Urban,0.0012116111480962699
lga_Bariadi,0.0012314978784830233
lga_Kilwa,0.0012323560819083035
lga_Kilindi,0.001249080500247013
installer_Community,0.0012548096065834401
lga_Chato,0.0012550355889268338
ward_Other,0.0012915041705071184
lga_Kahama,0.0013133750960458769
subvillage_Mapinduzi,0.0013165059453990047
permit_no_data,0.0013247513074416072
source_other,0.001324885323968128
lga_Bukoba Rural,0.0013268241823221282
ward_Mtwango,0.00134209336646669
scheme_name_K,0.0013751379426655054
lga_Mtwara Rural,0.001400631205290348
extraction_type_other - rope pump,0.0014213335092616354
lga_Mbinga,0.0014297357855588943
subvillage_Kati,0.0014449159190736526
lga_Liwale,0.0014592726717845394
lga_Mbarali,0.0015771365804784
scheme_name_None,0.0015803826878567628
installer_Central government,0.0015953678542709904
scheme_management_WUG,0.0016029585482922881
scheme_name_wanging'ombe water supply s,0.0016250877361022598
lga_Rufiji,0.0016339112966780923
lga_Longido,0.0016790311006201764
public_meeting_no_data,0.001699169859473848
funder_Kkkt,0.0017064988758306754
lga_Manyoni,0.001716639117194596
installer_KKKT,0.0017180038544860388
installer_World vision,0.0018484043837297959
scheme_management_Company,0.0018556362233954626
lga_Ngorongoro,0.0018937392737618185
funder_World Vision,0.0019138433062315218
lga_Mpanda,0.0019793677210735217
installer_TCRS,0.001994548884783387
lga_Muleba,0.0020144526302852796
installer_RWE,0.002065043870624339
lga_Musoma Rural,0.0021052156444506974
installer_Other,0.002152264295193751
subvillage_Shuleni,0.0021551038528507373
scheme_name_no_data,0.0021976791319355815
subvillage_no_data,0.0022063375816341766
funder_Unicef,0.0022078018326036506
lga_Kisarawe,0.002219639849218691
lga_Ludewa,0.002257532928722594
lga_Karatu,0.0022871221251079764
water_quality_unknown,0.002324518355541172
subvillage_Mtakuja,0.002354138598028954
lga_Lushoto,0.0024169558554129277
lga_Mufindi,0.0024664396628939268
lga_Dodoma Urban,0.0025173290718581097
installer_District Council,0.0026279802008004173
lga_Nkasi,0.0026441210534201565
lga_Chamwino,0.002698293635527471
lga_Makete,0.0027532946320367514
lga_Singida Rural,0.0027941959903120097
lga_Hai,0.0028259720293245085
scheme_name_wanging'ombe supply scheme,0.002830009571678516
lga_Arusha Rural,0.0029445477944646916
funder_Hesawa,0.00297493294171971
lga_Ngara,0.0029901925525440687
lga_Hanang,0.0030403378176824926
lga_Mbeya Rural,0.003040451279333345
water_quality_milky,0.0031095221120125195
source_lake,0.003149714735999054
extraction_type_swn 80,0.0031807116516108904
lga_Simanjiro,0.0031970916499598047
scheme_name_Uroki-Bomang'ombe water sup,0.003276803386407412
lga_Newala,0.003335877275543031
lga_Kasulu,0.003373929731204739
management_private operator,0.003393214983089687
subvillage_Other,0.003534397034992298
scheme_name_N,0.0035927671534220053
basin_Internal,0.0036218372285090838
subvillage_Songambele,0.003632411202411534
water_quality_salty,0.0036999753435908557
scheme_management_Other,0.003701211640966173
latitude,0.0037800608582784223
lga_Shinyanga Rural,0.003784205670700547
funder_Tasaf,0.003934148975619079
management_company,0.0039382078545738605
water_quality_fluoride,0.003950692247488607
lga_Babati,0.004002942119501407
extraction_type_mono,0.004005048312085968
lga_Mkinga,0.004087188003355546
funder_District Council,0.004089914180461118
lga_Kondoa,0.004156986075530366
lga_Serengeti,0.004208893401629732
public_meeting_False,0.004209794300649383
lga_Magu,0.004255157531121445
lga_Kiteto,0.004295882683157237
lga_Uyui,0.0043007113239286856
lga_Singida Urban,0.004304987827399032
lga_Sikonge,0.004317978206179118
lga_Iringa Rural,0.004380440890449156
lga_Morogoro Rural,0.004422900457938339
funder_no_data,0.004462334137568513
lga_Urambo,0.004467205127127905
extraction_type_cemo,0.004490474138684775
installer_Government,0.004623544760790322
payment_type_other,0.004680009270370644
lga_Njombe,0.0046959532862248295
lga_Mpwapwa,0.004749775226470021
lga_Sengerema,0.0048161512522590265
lga_Kongwa,0.004940606682610671
management_water authority,0.005137036159277786
lga_Kigoma Rural,0.005171406362524378
lga_Songea Rural,0.00519088409461077
lga_Mbulu,0.005447797409848354
lga_Same,0.00565489727818762
payment_type_on failure,0.005745978889996705
lga_Iramba,0.005959313459878479
lga_Meru,0.005976030515145281
basin_Rufiji,0.0060405610491487405
scheme_management_VWC,0.006085626786415066
lga_Ruangwa,0.006123003800557969
scheme_management_WUA,0.006134872795347657
lga_Moshi Rural,0.006167255702460706
lga_Kibondo,0.006168330385488097
basin_Lake Nyasa,0.006231076701064553
payment_type_annually,0.006840204819999318
quantity_unknown,0.007036112078582768
funder_Danida,0.007044051566683906
lga_Kyela,0.0075723246816360446
management_wug,0.007596347605084874
basin_Lake Victoria,0.00813702977673647
payment_type_per bucket,0.008150882466422083
basin_Lake Tanganyika,0.0083903936741764
basin_Ruvuma / Southern Coast,0.008500184891392704
funder_World Bank,0.008799410155937193
basin_Wami / Ruvu,0.009066565624067158
funder_Other,0.009469409088359604
lga_Karagwe,0.009566051078730963
source_rainwater harvesting,0.009568592207689486
scheme_management_Water authority,0.009744428739130506
source_spring,0.009871469201079374
longitude,0.010041275872724497
installer_no_data,0.010067055285094838
permit_True,0.010089446464609585
payment_type_monthly,0.010093245363367375
installer_DWE,0.010394334165665532
lga_Pangani,0.01054706556350602
lga_Mvomero,0.01081986874587495
lga_Geita,0.011185236144195466
extraction_type_gravity,0.011612826532027198
payment_type_unknown,0.011627838750847497
funder_Government Of Tanzania,0.011724625488046581
lga_Rungwe,0.011829804002071499
basin_Pangani,0.012515622085847177
water_quality_soft,0.013169004654610749
scheme_name_Other,0.013661789341449859
source_machine dbh,0.014510367374655452
extraction_type_ksb,0.015290725257511606
extraction_type_nira/tanira,0.015481262727627532
public_meeting_True,0.016307591642161157
payment_type_never pay,0.017339464003093143
extraction_type_india mark ii,0.01825629198395362
quantity_insufficient,0.01888313001675519
month,0.020347741351068073
construction_year,0.02402724516708099
source_shallow well,0.027916709790375794
source_river,0.031056593023273193
years_of_operation,0.03119455545439962
management_vwc,0.03163159726246001
gps_height,0.045439817242152666
extraction_type_other,0.06051233906845297
quantity_enough,0.10516700773487833
quantity_dry,0.21602913411548935
